Feature,"{'id': '20', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77450386935993, 32.01474929313666], [34.774542667769715, 32.01471007193491], [34.77452556641382, 32.014697567300544], [34.77448608468195, 32.01473791551364], [34.77450386935993, 32.01474929313666]]]]}"
Feature,"{'id': '21', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77452245889692, 32.014761185662586], [34.77455902629613, 32.01472203340702], [34.774542667769715, 32.01471007193491], [34.77450386935993, 32.01474929313666], [34.77452245889692, 32.014761185662586]]]]}"
Feature,"{'id': '22', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77453928943445, 32.01477195288095], [34.77457652582052, 32.014734829185045], [34.77455902629613, 32.01472203340702], [34.77452245889692, 32.014761185662586], [34.77453928943445, 32.01477195288095]]]]}"
Feature,"{'id': '23', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77455814836904, 32.014784017752106], [34.77459319030283, 32.0147470143743], [34.77457652582052, 32.014734829185045], [34.77453928943445, 32.01477195288095], [34.77455814836904, 32.014784017752106]]]]}"
Feature,"{'id': '24', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77457541534841, 32.01479506418107], [34.77461059458624, 32.014759740511444], [34.77459319030283, 32.0147470143743], [34.77455814836904, 32.014784017752106], [34.77457541534841, 32.01479506418107]]]]}"
Feature,"{'id': '25', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77459364679473, 32.01480672762101], [34.77462670730664, 32.01477152224842], [34.77461059458624, 32.014759740511444], [34.77457541534841, 32.01479506418107], [34.77459364679473, 32.01480672762101]]]]}"
Feature,"{'id': '26', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774610931866704, 32.014817785624594], [34.774644374049856, 32.01478444029805], [34.77462670730664, 32.01477152224842], [34.77459364679473, 32.01480672762101], [34.774610931866704, 32.014817785624594]]]]}"
Feature,"{'id': '27', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77462926385455, 32.014829513385266], [34.77466093025379, 32.01479654631338], [34.774644374049856, 32.01478444029805], [34.774610931866704, 32.014817785624594], [34.77462926385455, 32.014829513385266]]]]}"
Feature,"{'id': '28', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77464713041191, 32.01484094339005], [34.77467772607292, 32.01480882753707], [34.77466093025379, 32.01479654631338], [34.77462926385455, 32.014829513385266], [34.77464713041191, 32.01484094339005]]]]}"
Feature,"{'id': '29', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774664671204484, 32.014852164989094], [34.774695561865144, 32.01482186919655], [34.77467772607292, 32.01480882753707], [34.77464713041191, 32.01484094339005], [34.774664671204484, 32.014852164989094]]]]}"
Feature,"{'id': '30', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77468280556703, 32.01486376632037], [34.77471183828437, 32.01483377063129], [34.774695561865144, 32.01482186919655], [34.774664671204484, 32.014852164989094], [34.77468280556703, 32.01486376632037]]]]}"
Feature,"{'id': '31', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774700223130836, 32.01487490908467], [34.77472910902166, 32.014846399118554], [34.77471183828437, 32.01483377063129], [34.77468280556703, 32.01486376632037], [34.774700223130836, 32.01487490908467]]]]}"
Feature,"{'id': '32', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774718545392965, 32.01488663062338], [34.77474498533935, 32.014858007996175], [34.77472910902166, 32.014846399118554], [34.774700223130836, 32.01487490908467], [34.774718545392965, 32.01488663062338]]]]}"
Feature,"{'id': '33', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77473651954254, 32.01489812945953], [34.77476335335981, 32.01487143882477], [34.77474498533935, 32.014858007996175], [34.774718545392965, 32.01488663062338], [34.77473651954254, 32.01489812945953]]]]}"
Feature,"{'id': '34', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77475806253903, 32.014911911440464], [34.774782473834, 32.014885419852945], [34.77476335335981, 32.01487143882477], [34.77473651954254, 32.01489812945953], [34.77475806253903, 32.014911911440464]]]]}"
Feature,"{'id': '35', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77476798345594, 32.01491825827749], [34.77479359751761, 32.01489355357036], [34.774782473834, 32.014885419852945], [34.77475806253903, 32.014911911440464], [34.77476798345594, 32.01491825827749]]]]}"
Feature,"{'id': '36', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77448019887111, 32.01463163821929], [34.774516358455664, 32.014657906640956], [34.77454040778433, 32.014633278950164], [34.77450539337169, 32.0146054160109], [34.77448019887111, 32.01463163821929]]]]}"
Feature,"{'id': '37', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77444120216434, 32.01460330874732], [34.77448019887111, 32.01463163821929], [34.77450539337169, 32.0146054160109], [34.774472241363334, 32.01457903509158], [34.77444022003673, 32.01458066177771], [34.77444120216434, 32.01460330874732]]]]}"
Feature,"{'id': '38', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774207800955594, 32.01472594681181], [34.77421169338219, 32.01478450835249], [34.77424915327597, 32.014781027887345], [34.774246605887946, 32.014738457314515], [34.77426123191987, 32.014737272743226], [34.774260349758144, 32.014723060829375], [34.774207800955594, 32.01472594681181]]]]}"
Feature,"{'id': '39', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77416270342722, 32.01472842356995], [34.77416618014798, 32.01478873706778], [34.774189835429674, 32.01478653921362], [34.77418496155891, 32.014727201152425], [34.77416270342722, 32.01472842356995]]]]}"
Feature,"{'id': '40', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77421169338219, 32.01478450835249], [34.774207800955594, 32.01472594681181], [34.77418496155891, 32.014727201152425], [34.774189835429674, 32.01478653921362], [34.77421169338219, 32.01478450835249]]]]}"
Feature,"{'id': '41', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774131029584304, 32.014730163098726], [34.77413591749287, 32.01479154882472], [34.77416618014798, 32.01478873706778], [34.77416270342722, 32.01472842356995], [34.774131029584304, 32.014730163098726]]]]}"
Feature,"{'id': '1', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77333845684992, 32.0157223185843], [34.773390032627304, 32.01571665641273], [34.77338152083954, 32.01564637130652], [34.773329377997904, 32.01565088806759], [34.77333845684992, 32.0157223185843]]]]}"
Feature,"{'id': '2', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77261134700742, 32.01579037284967], [34.772663768032146, 32.01578328481331], [34.77265415668897, 32.015709377655575], [34.77260038064327, 32.015714035889424], [34.77261134700742, 32.01579037284967]]]]}"
Feature,"{'id': '3', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77334979374561, 32.016133497146576], [34.77335721853574, 32.016194856984605], [34.77339788568684, 32.01618989229515], [34.77339002556015, 32.01612805045546], [34.77334979374561, 32.016133497146576]]]]}"
Feature,"{'id': '4', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77330798854138, 32.016139156847416], [34.77331601055714, 32.01619988769886], [34.77335721853574, 32.016194856984605], [34.77334979374561, 32.016133497146576], [34.77330798854138, 32.016139156847416]]]]}"
Feature,"{'id': '5', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77327943243793, 32.016143022849405], [34.77328941184026, 32.01620313489877], [34.77331601055714, 32.01619988769886], [34.77330798854138, 32.016139156847416], [34.77327943243793, 32.016143022849405]]]]}"
Feature,"{'id': '6', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77325478147868, 32.01614636016248], [34.773263341472344, 32.016206317597266], [34.77328941184026, 32.01620313489877], [34.77327943243793, 32.016143022849405], [34.77325478147868, 32.01614636016248]]]]}"
Feature,"{'id': '7', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7732257927343, 32.01615028473656], [34.77323312964319, 32.016210005889796], [34.773263341472344, 32.016206317597266], [34.77325478147868, 32.01614636016248], [34.7732257927343, 32.01615028473656]]]]}"
Feature,"{'id': '8', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77319835788205, 32.01615399894055], [34.773208088976524, 32.016213062881256], [34.77323312964319, 32.016210005889796], [34.7732257927343, 32.01615028473656], [34.77319835788205, 32.01615399894055]]]]}"
Feature,"{'id': '9', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773171614167886, 32.01615761957641], [34.77317974767228, 32.0162165228181], [34.773208088976524, 32.016213062881256], [34.77319835788205, 32.01615399894055], [34.773171614167886, 32.01615761957641]]]]}"
Feature,"{'id': '10', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77314492657647, 32.01616123261422], [34.77315190566331, 32.016219921800435], [34.77317974767228, 32.0162165228181], [34.773171614167886, 32.01615761957641], [34.77314492657647, 32.01616123261422]]]]}"
Feature,"{'id': '11', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7731186708746, 32.016164787181665], [34.77312728838688, 32.01622292710397], [34.77315190566331, 32.016219921800435], [34.77314492657647, 32.01616123261422], [34.7731186708746, 32.016164787181665]]]]}"
Feature,"{'id': '12', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77309075724158, 32.01616856620428], [34.77310035922594, 32.01622621464484], [34.77312728838688, 32.01622292710397], [34.7731186708746, 32.016164787181665], [34.77309075724158, 32.01616856620428]]]]}"
Feature,"{'id': '13', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77306537533218, 32.01617200247535], [34.7730728406957, 32.016229574136545], [34.77310035922594, 32.01622621464484], [34.77309075724158, 32.01616856620428], [34.77306537533218, 32.01617200247535]]]]}"
Feature,"{'id': '14', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77303768132785, 32.016175751764045], [34.77304608656857, 32.0162328403091], [34.7730728406957, 32.016229574136545], [34.77306537533218, 32.01617200247535], [34.77303768132785, 32.016175751764045]]]]}"
Feature,"{'id': '15', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77301100624425, 32.01617936310851], [34.773019912332856, 32.01623603568789], [34.77304608656857, 32.0162328403091], [34.77303768132785, 32.016175751764045], [34.77301100624425, 32.01617936310851]]]]}"
Feature,"{'id': '16', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772983742339306, 32.0161830541692], [34.77299106909474, 32.01623955690136], [34.773019912332856, 32.01623603568789], [34.77301100624425, 32.01617936310851], [34.772983742339306, 32.0161830541692]]]]}"
Feature,"{'id': '17', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77295665965086, 32.016186720696304], [34.77296510818878, 32.01624272623663], [34.77299106909474, 32.01623955690136], [34.772983742339306, 32.0161830541692], [34.77295665965086, 32.016186720696304]]]]}"
Feature,"{'id': '18', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77293063488879, 32.016190243998494], [34.772939602442634, 32.016245840005496], [34.77296510818878, 32.01624272623663], [34.77295665965086, 32.016186720696304], [34.77293063488879, 32.016190243998494]]]]}"
Feature,"{'id': '19', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77290373336806, 32.01619388599863], [34.772911501143795, 32.01624927064222], [34.772939602442634, 32.016245840005496], [34.77293063488879, 32.016190243998494], [34.77290373336806, 32.01619388599863]]]]}"
Feature,"{'id': '20', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7728757491495, 32.016197674577306], [34.77288678363169, 32.01625228818263], [34.772911501143795, 32.01624927064222], [34.77290373336806, 32.01619388599863], [34.7728757491495, 32.016197674577306]]]]}"
Feature,"{'id': '21', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77284981953103, 32.01620118499871], [34.772857937270544, 32.01625580977736], [34.77288678363169, 32.01625228818263], [34.7728757491495, 32.016197674577306], [34.77284981953103, 32.01620118499871]]]]}"
Feature,"{'id': '22', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77282353269955, 32.01620474378056], [34.77283146046612, 32.01625904209406], [34.772857937270544, 32.01625580977736], [34.77284981953103, 32.01620118499871], [34.77282353269955, 32.01620474378056]]]]}"
Feature,"{'id': '23', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772795306085065, 32.01620856517545], [34.772802102260385, 32.01626262617533], [34.77283146046612, 32.01625904209406], [34.77282353269955, 32.01620474378056], [34.772795306085065, 32.01620856517545]]]]}"
Feature,"{'id': '24', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77343187336574, 32.01606215148689], [34.77338261906798, 32.01606977771774], [34.77339002556015, 32.01612805045546], [34.77343905019995, 32.01612141336804], [34.77343187336574, 32.01606215148689]]]]}"
Feature,"{'id': '25', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7726537733256, 32.01608570283513], [34.77270228584155, 32.01607947045191], [34.77269260715012, 32.01600504541463], [34.77264322190988, 32.01601225433466], [34.7726537733256, 32.01608570283513]]]]}"
Feature,"{'id': '26', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772620799469664, 32.01585617152504], [34.77267263963742, 32.01585150369996], [34.772663768032146, 32.01578328481331], [34.77261134700742, 32.01579037284967], [34.772620799469664, 32.01585617152504]]]]}"
Feature,"{'id': '27', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77263017846119, 32.01592145877011], [34.772680792281186, 32.015914194077176], [34.77267263963742, 32.01585150369996], [34.772620799469664, 32.01585617152504], [34.77263017846119, 32.01592145877011]]]]}"
Feature,"{'id': '28', 'taken': '1', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772680792281186, 32.015914194077176], [34.77263017846119, 32.01592145877011], [34.77264322190988, 32.01601225433466], [34.77269260715012, 32.01600504541463], [34.772680792281186, 32.015914194077176]]]]}"
Feature,"{'id': '29', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772660126095246, 32.016129924522225], [34.77270819457603, 32.01612490611723], [34.77270228584155, 32.01607947045191], [34.7726537733256, 32.01608570283513], [34.772660126095246, 32.016129924522225]]]]}"
Feature,"{'id': '30', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77269921426983, 32.01605585136647], [34.77276166715111, 32.01600903247308], [34.77275992579744, 32.015995218698336], [34.77269260715012, 32.01600504541463], [34.77269921426983, 32.01605585136647]]]]}"
Feature,"{'id': '31', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772704538609005, 32.016096793279445], [34.77276535153584, 32.0160382598848], [34.77276166715111, 32.01600903247308], [34.77269921426983, 32.01605585136647], [34.772704538609005, 32.016096793279445]]]]}"
Feature,"{'id': '32', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77270843233055, 32.016126734348795], [34.77277127883155, 32.01608527981486], [34.77276535153584, 32.0160382598848], [34.772704538609005, 32.016096793279445], [34.77270843233055, 32.016126734348795]]]]}"
Feature,"{'id': '33', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772713600328416, 32.016166474063276], [34.7727763196623, 32.0161252676138], [34.77277127883155, 32.01608527981486], [34.77270843233055, 32.016126734348795], [34.772713600328416, 32.016166474063276]]]]}"
Feature,"{'id': '34', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77271799702935, 32.01620028283108], [34.772781270534296, 32.01616454178977], [34.7727763196623, 32.0161252676138], [34.772713600328416, 32.016166474063276], [34.77271799702935, 32.01620028283108]]]]}"
Feature,"{'id': '35', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77275679336665, 32.016213779130716], [34.77278461156016, 32.01619104541134], [34.772781270534296, 32.01616454178977], [34.77271799702935, 32.01620028283108], [34.77272039303574, 32.01621870710529], [34.77275679336665, 32.016213779130716]]]]}"
Feature,"{'id': '36', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77270819457603, 32.01612490611723], [34.772660126095246, 32.016129924522225], [34.77266895031528, 32.01619134999785], [34.7727159099931, 32.01618423440637], [34.77270819457603, 32.01612490611723]]]]}"
Feature,"{'id': '37', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77342460917776, 32.016002168292076], [34.77337487440215, 32.01600884430009], [34.77338261906798, 32.01606977771774], [34.77343187336574, 32.01606215148689], [34.77342460917776, 32.016002168292076]]]]}"
Feature,"{'id': '38', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77341842126588, 32.01595107232309], [34.77336838676283, 32.015957800905184], [34.77337487440215, 32.01600884430009], [34.77342460917776, 32.016002168292076], [34.77341842126588, 32.01595107232309]]]]}"
Feature,"{'id': '39', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773403880609884, 32.01583100453247], [34.773353125542044, 32.01583772879873], [34.77336092254486, 32.015899073992884], [34.773411392261686, 32.01589303113131], [34.773403880609884, 32.01583100453247]]]]}"
Feature,"{'id': '40', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77339605966605, 32.01576642399034], [34.77334500509087, 32.01577383878019], [34.773353125542044, 32.01583772879873], [34.773403880609884, 32.01583100453247], [34.77339605966605, 32.01576642399034]]]]}"
Feature,"{'id': '41', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773390032627304, 32.01571665641273], [34.77333845684992, 32.0157223185843], [34.77334500509087, 32.01577383878019], [34.77339605966605, 32.01576642399034], [34.773390032627304, 32.01571665641273]]]]}"
Feature,"{'id': '17', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773180012916484, 32.013748348297256], [34.773144067233055, 32.013754719633646], [34.773149022516705, 32.013779671081295], [34.773184918957234, 32.01377430350028], [34.773180012916484, 32.013748348297256]]]]}"
Feature,"{'id': '18', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773176453215434, 32.013729515848], [34.773140296468874, 32.013735732622656], [34.773144067233055, 32.013754719633646], [34.773180012916484, 32.013748348297256], [34.773176453215434, 32.013729515848]]]]}"
Feature,"{'id': '19', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77317294237559, 32.01371094189688], [34.7731365904421, 32.01371707158534], [34.773140296468874, 32.013735732622656], [34.773176453215434, 32.013729515848], [34.77317294237559, 32.01371094189688]]]]}"
Feature,"{'id': '20', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773169354895245, 32.01369196248242], [34.77313290784765, 32.01369852853736], [34.7731365904421, 32.01371707158534], [34.77317294237559, 32.01371094189688], [34.773169354895245, 32.01369196248242]]]]}"
Feature,"{'id': '21', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77316587877276, 32.01367357220203], [34.77312913674025, 32.013679539798176], [34.77313290784765, 32.01369852853736], [34.773169354895245, 32.01369196248242], [34.77316587877276, 32.01367357220203]]]]}"
Feature,"{'id': '22', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7731624411473, 32.013655385588564], [34.773125460702026, 32.01366102976286], [34.77312913674025, 32.013679539798176], [34.77316587877276, 32.01367357220203], [34.7731624411473, 32.013655385588564]]]]}"
Feature,"{'id': '23', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77315896011794, 32.013636969348575], [34.77312195654372, 32.01364338519824], [34.773125460702026, 32.01366102976286], [34.7731624411473, 32.013655385588564], [34.77315896011794, 32.013636969348575]]]]}"
Feature,"{'id': '24', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773155353699046, 32.01361788974053], [34.773118172379235, 32.01362433071243], [34.77312195654372, 32.01364338519824], [34.77315896011794, 32.013636969348575], [34.773155353699046, 32.01361788974053]]]]}"
Feature,"{'id': '25', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77313221354959, 32.013603166907956], [34.7731247018323, 32.01356532991457], [34.77310558141526, 32.01356808689309], [34.77311267298761, 32.01360623251585], [34.77313221354959, 32.013603166907956]]]]}"
Feature,"{'id': '26', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7731524829887, 32.01359998695067], [34.77314523966333, 32.013562368558716], [34.7731247018323, 32.01356532991457], [34.77313221354959, 32.013603166907956], [34.7731524829887, 32.01359998695067]]]]}"
Feature,"{'id': '27', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77317424384825, 32.0135965730129], [34.77316820213579, 32.013559057593106], [34.77314523966333, 32.013562368558716], [34.7731524829887, 32.01359998695067], [34.77317424384825, 32.0135965730129]]]]}"
Feature,"{'id': '28', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77319565741915, 32.01359321355927], [34.77318896632491, 32.013556063598614], [34.77316820213579, 32.013559057593106], [34.77317424384825, 32.0135965730129], [34.77319565741915, 32.01359321355927]]]]}"
Feature,"{'id': '29', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773217137702794, 32.01358984363946], [34.77320896832154, 32.013553179504875], [34.77318896632491, 32.013556063598614], [34.77319565741915, 32.01359321355927], [34.773217137702794, 32.01358984363946]]]]}"
Feature,"{'id': '30', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773238357222795, 32.013586514629374], [34.77323065281378, 32.01355005281161], [34.77320896832154, 32.013553179504875], [34.773217137702794, 32.01358984363946], [34.773238357222795, 32.013586514629374]]]]}"
Feature,"{'id': '31', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773259358867094, 32.013583219800566], [34.77325194061167, 32.013546983317816], [34.77323065281378, 32.01355005281161], [34.773238357222795, 32.013586514629374], [34.773259358867094, 32.013583219800566]]]]}"
Feature,"{'id': '32', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77334345902154, 32.01357144617397], [34.77333566902868, 32.01353555063995], [34.77331709209458, 32.013538219823886], [34.77332438218271, 32.013574168431504], [34.77334345902154, 32.01357144617397]]]]}"
Feature,"{'id': '33', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77336502101687, 32.013568369285565], [34.77335843129004, 32.01353228009692], [34.77333566902868, 32.01353555063995], [34.77334345902154, 32.01357144617397], [34.77336502101687, 32.013568369285565]]]]}"
Feature,"{'id': '34', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773385534866094, 32.0135654419672], [34.77337883029896, 32.01352934911236], [34.77335843129004, 32.01353228009692], [34.77336502101687, 32.013568369285565], [34.773385534866094, 32.0135654419672]]]]}"
Feature,"{'id': '35', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773239735723564, 32.013616389275334], [34.7732848344314, 32.01361174062599], [34.773281224540675, 32.01357891544692], [34.77323435418514, 32.01358546683003], [34.773239735723564, 32.013616389275334]]]]}"
Feature,"{'id': '36', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77324301072829, 32.01363520752886], [34.77328687375401, 32.01363028443657], [34.7732848344314, 32.01361174062599], [34.773239735723564, 32.013616389275334], [34.77324301072829, 32.01363520752886]]]]}"
Feature,"{'id': '37', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77324598259288, 32.01365228393215], [34.773288980058695, 32.013649437323366], [34.77328687375401, 32.01363028443657], [34.77324301072829, 32.01363520752886], [34.77324598259288, 32.01365228393215]]]]}"
Feature,"{'id': '174', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77324934270757, 32.013671591229574], [34.77329098221303, 32.01366764315824], [34.773288980058695, 32.013649437323366], [34.77324598259288, 32.01365228393215], [34.77324934270757, 32.013671591229574]]]]}"
Feature,"{'id': '175', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77325270587162, 32.013690916048645], [34.773293085978324, 32.01368677295404], [34.77329098221303, 32.01366764315824], [34.77324934270757, 32.013671591229574], [34.77325270587162, 32.013690916048645]]]]}"
Feature,"{'id': '176', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773255860671384, 32.013709043601686], [34.773295150633814, 32.01370554711957], [34.773293085978324, 32.01368677295404], [34.77325270587162, 32.013690916048645], [34.773255860671384, 32.013709043601686]]]]}"
Feature,"{'id': '41', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77314524943805, 32.01349178245855], [34.77313712304937, 32.013455102431394], [34.773117077518876, 32.01345832712043], [34.77312239619815, 32.01349562719542], [34.77314524943805, 32.01349178245855]]]]}"
Feature,"{'id': '42', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77316645997558, 32.01348821408331], [34.77315658417768, 32.01345197175411], [34.77313712304937, 32.013455102431394], [34.77314524943805, 32.01349178245855], [34.77316645997558, 32.01348821408331]]]]}"
Feature,"{'id': '43', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77318756155716, 32.01348466403837], [34.773179382816174, 32.01344830417746], [34.77315658417768, 32.01345197175411], [34.77316645997558, 32.01348821408331], [34.77318756155716, 32.01348466403837]]]]}"
Feature,"{'id': '44', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77320788307581, 32.01348124522808], [34.77320068142072, 32.01344487790862], [34.773179382816174, 32.01344830417746], [34.77318756155716, 32.01348466403837], [34.77320788307581, 32.01348124522808]]]]}"
